id,x,y,gender
jam,0.24953959685537092,0.21308873538243,male w/o transcripts
jer,0.6712416977348026,0.3028469793842488,male w/o transcripts
joy,0.6286613473480669,0.5302467740660664,female w/o transcripts
kur,0.3792968007370688,-0.20284098640852527,male w/o transcripts
leoeve,0.9898327748384192,-0.17939544026110849,male w/o transcripts
mel,0.21444876005130992,0.34152432058001564,female w/o transcripts
roc,0.43151015947835825,-0.14770081691860815,female w/o transcripts
ros,0.717277315109834,-0.055878495275143054,female w/o transcripts
sop,0.7219407116036104,0.7208132773013588,female w/o transcripts
tam,0.8661711628485202,-0.30214788737462517,female w/o transcripts
tod,0.23830028185572938,-0.42849133318287214,male w/o transcripts
tri,0.7279507055521317,0.731731451952732,female w/o transcripts
vic,0.7365071608249905,0.49262495350152413,female w/o transcripts
adm,0.597847947659597,-0.14039786381559263,male w/o transcripts
cas,0.34560809510015456,0.059195127454116224,male w/o transcripts
con,0.3773396125916544,-0.5376619438821076,male w/o transcripts
dav,0.5824336176842417,-0.5839628892628839,male w/o transcripts
jea,0.3914435342043375,-0.3991681968622893,female w/o transcripts
joe,-0.029537727711870354,-0.16071408328950498,male w/o transcripts
meg,0.9451928963538269,-0.0008525266843900821,female w/o transcripts
mia,-0.0665331370398699,-0.018002240856242746,female w/o transcripts
mon,0.2910982872215587,0.7867481092797362,female w/o transcripts
ril,0.3307963585099894,0.1933807740288676,female w/o transcripts
sus,-0.003011564047091464,0.1447808834093542,female w/o transcripts
wesann,0.6837704511250937,-0.9922904040075742,male w/o transcripts
brn,0.6392543211580739,-0.3648359230264966,female w/o transcripts
jen,0.6687368253694208,0.1650985977243233,female w/o transcripts
mar,-0.7177490658896186,-0.16624709225064643,female w/o transcripts
tom,0.14172640344869103,0.1416638976500958,male w/o transcripts
halivy,0.996072974467866,-0.7419270487862804,male w/o transcripts
halpat,0.9929813074044863,-0.9929418618036276,male w/o transcripts
sat,0.9570190129568085,-0.9920190805929056,female w/o transcripts
