id,x,y,gender
45G,-0.9829594802925735,-0.9828579146719195,female
amy,-0.8916632355433085,-0.9011813535816751,female
betty,-0.869335137566432,-0.6446537565838804,female
chuck,-0.9703637105786528,-0.9711503864595149,male
doug,-0.7942375748360203,-0.796769993005097,male
ed,-0.9375489478360365,-0.9365054947654636,male
frank,-0.9482299072087317,-0.9485686132627362,male
hank,-0.29400029875761186,-0.7960832592382031,male
ivy,-0.7962462896779148,-0.7979072440006707,female
keith,-0.970247649025494,-0.9709564746444578,male
kent,-0.8823721444836035,0.1759498931419558,male
linda,-0.3045493301652009,-0.3066028903759098,female
mandy,-0.9455187270950723,-0.9461613030463336,female
nan,-0.7345318887340221,-0.7344189632037068,female
olivia,0.023279151590418268,0.02312116219802296,female
paula,0.3063395041194579,-0.7910336946590485,female
pete,0.4692616387208435,0.4724279150404511,male
ruth,0.05294339607850468,0.05208477936279082,female
steve,-0.96896590743563,-0.9685771717894636,male
sue,0.9411546141067458,0.9388419195969412,female
zeke,-0.48259849393556886,-0.4966319344800373,male
